location,time_5min,sd_shake_intensity,sd_sewer_water,sd_power,sd_roads_bridges,sd_medical,sd_buildings
2,2020-04-10T22:15:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T22:20:00Z,0,0,0,0,0,0
2,2020-04-10T22:25:00Z,0,0,0,0,0,0
2,2020-04-10T22:30:00Z,0,0,0,0,0,0
2,2020-04-10T22:35:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T22:40:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T22:45:00Z,0,1.4142135623730951,2.1213203435596424,1.4142135623730951,0,4.242640687119285
2,2020-04-10T22:50:00Z,0,6.363961030678928,2.8284271247461903,1.4142135623730951,0,2.1213203435596424
2,2020-04-10T22:55:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:00:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:05:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:10:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:15:00Z,0,0,0,0,0,0
2,2020-04-10T23:20:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:25:00Z,0,0,0,0,0,0
2,2020-04-10T23:30:00Z,0,0.7071067811865476,4.242640687119285,2.8284271247461903,0,2.1213203435596424
2,2020-04-10T23:35:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:40:00Z,0,0,0,0,0,0
2,2020-04-10T23:45:00Z,0,0,0,0,0,0
2,2020-04-10T23:50:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-10T23:55:00Z,NA,NA,NA,NA,NA,NA
2,2020-04-11T00:00:00Z,0,1.4142135623730951,0.7071067811865476,4.242640687119285,0,4.949747468305833
3,2020-04-06T00:00:00Z,0,0,0,0,0,0
3,2020-04-06T00:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T00:10:00Z,0,0,0,0,0,0
3,2020-04-06T00:15:00Z,0,0,0,0,0,0
3,2020-04-06T00:20:00Z,0,0,0,0,0,0
3,2020-04-06T00:25:00Z,0,1.4142135623730951,0,2.8284271247461903,0,1.4142135623730951
3,2020-04-06T00:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T00:35:00Z,0,3.5355339059327378,6.363961030678928,2.1213203435596424,2.8284271247461903,0.7071067811865476
3,2020-04-06T00:40:00Z,0,0,0,7.0710678118654755,0,2.8284271247461903
3,2020-04-06T00:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T00:50:00Z,0,0,0,0,0,0
3,2020-04-06T00:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T01:00:00Z,0,0,0,0,0,0
3,2020-04-06T01:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T01:10:00Z,0,0.7071067811865476,3.5355339059327378,4.242640687119285,7.0710678118654755,3.5355339059327378
3,2020-04-06T01:15:00Z,0,0,0,0,0,0
3,2020-04-06T01:20:00Z,0,0,0,0,0,0
3,2020-04-06T01:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T01:30:00Z,0,0,0,0,0,0
3,2020-04-06T01:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T01:40:00Z,0,1.4142135623730951,2.1213203435596424,7.0710678118654755,4.949747468305833,3.5355339059327378
3,2020-04-06T01:45:00Z,0,4.949747468305833,0,3.5355339059327378,3.5355339059327378,0.7071067811865476
3,2020-04-06T01:50:00Z,0,0,3.5355339059327378,5.656854249492381,0.7071067811865476,0
3,2020-04-06T01:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:10:00Z,0,0,0,0,0,0
3,2020-04-06T02:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:20:00Z,0,2.1213203435596424,3.5355339059327378,3.5355339059327378,4.949747468305833,0.7071067811865476
3,2020-04-06T02:25:00Z,0,0,0,0,0,0
3,2020-04-06T02:30:00Z,0,0,0,0,0,0
3,2020-04-06T02:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:40:00Z,0,0,0,0,0,0
3,2020-04-06T02:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T02:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:00:00Z,0,0,0,0,0,0
3,2020-04-06T03:05:00Z,0,2.8284271247461903,2.8284271247461903,2.1213203435596424,1.4142135623730951,2.8284271247461903
3,2020-04-06T03:10:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:35:00Z,0,6.363961030678928,1.4142135623730951,0,7.0710678118654755,0
3,2020-04-06T03:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:45:00Z,0,0,0,0,0,0
3,2020-04-06T03:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T03:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:05:00Z,0,0,0,0,0,0
3,2020-04-06T04:10:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T04:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:10:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:20:00Z,0,0.7071067811865476,2.1213203435596424,4.949747468305833,0,2.1213203435596424
3,2020-04-06T05:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:30:00Z,0,0,0,0,0,0
3,2020-04-06T05:35:00Z,0,0,0,0,0,0
3,2020-04-06T05:40:00Z,0,4.041451884327381,2.886751345948129,4.509249752822894,3.5118845842842465,4.041451884327381
3,2020-04-06T05:45:00Z,0,6.363961030678928,4.242640687119285,7.0710678118654755,2.8284271247461903,2.8284271247461903
3,2020-04-06T05:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T05:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T06:00:00Z,0,0,0,0,0,0
3,2020-04-06T06:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T06:10:00Z,0,2.8284271247461903,3.9157800414902435,3.2015621187164243,2.581988897471611,3.304037933599835
3,2020-04-06T06:15:00Z,0,0,0,0,0,0
3,2020-04-06T06:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T06:25:00Z,0,2.1213203435596424,4.242640687119285,3.5355339059327378,2.1213203435596424,4.242640687119285
3,2020-04-06T06:30:00Z,0,0,0,0,0,0
3,2020-04-06T06:35:00Z,0,0,0,0,0,0
3,2020-04-06T06:40:00Z,0,0,0,0,0,0
3,2020-04-06T06:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T06:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T06:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T07:00:00Z,0,0,0,0,0,0
3,2020-04-06T07:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T07:10:00Z,0,0,0,0,0,0
3,2020-04-06T07:15:00Z,0,0.7071067811865476,3.5355339059327378,7.0710678118654755,7.0710678118654755,2.1213203435596424
3,2020-04-06T07:20:00Z,0,2.8284271247461903,2.1213203435596424,3.5355339059327378,1.4142135623730951,1.4142135623730951
3,2020-04-06T07:25:00Z,0,0,4.949747468305833,1.4142135623730951,3.5355339059327378,1.4142135623730951
3,2020-04-06T07:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T07:35:00Z,0,0,0,0,0,0
3,2020-04-06T07:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T07:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T07:50:00Z,0,0,0,0,0,0
3,2020-04-06T07:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T08:00:00Z,0,2.516611478423583,2.309401076758503,5.773502691896258,0.5773502691896257,4.163331998932265
3,2020-04-06T08:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T08:10:00Z,0,4.242640687119285,0,4.242640687119285,0.7071067811865476,0.7071067811865476
3,2020-04-06T08:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T08:20:00Z,0,2.3804761428476167,2.0615528128088303,4.203173404306164,5,3.3166247903554
3,2020-04-06T08:25:00Z,0,3.5118845842842465,4.58257569495584,4.041451884327381,1.1547005383792515,1.5275252316519468
3,2020-04-06T08:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T08:35:00Z,0,0,0,0,0,0
3,2020-04-06T08:40:00Z,0,0,0,0,0,0
3,2020-04-06T08:45:00Z,0,0,0,0,0,0
3,2020-04-06T08:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T08:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T09:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T09:05:00Z,0,0,0,0,0,0
3,2020-04-06T09:10:00Z,0,0,0,0,0,0
3,2020-04-06T09:15:00Z,0,0,0,0,0,0
3,2020-04-06T09:20:00Z,0,0,0,0,0,0
3,2020-04-06T09:25:00Z,0,0,0,0,0,0
3,2020-04-06T09:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T09:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T09:40:00Z,0,0,0,0,0,0
3,2020-04-06T09:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T09:50:00Z,0,0,0,0,0,0
3,2020-04-06T09:55:00Z,0,0,0,0,0,0
3,2020-04-06T10:00:00Z,0,0,0,0,0,0
3,2020-04-06T10:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T10:10:00Z,0,0,0,0,0,0
3,2020-04-06T10:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T10:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T10:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T10:30:00Z,0,0,0,0,0,0
3,2020-04-06T10:35:00Z,0,0,0,0,0,0
3,2020-04-06T10:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T10:45:00Z,0,0,0,0,0,0
3,2020-04-06T10:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T10:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T11:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T11:05:00Z,0,0,0,0,0,0
3,2020-04-06T11:10:00Z,0,0,0,0,0,0
3,2020-04-06T11:15:00Z,0,4.242640687119285,0,2.8284271247461903,2.8284271247461903,2.1213203435596424
3,2020-04-06T11:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T11:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T11:30:00Z,0,0,0,0,0,0
3,2020-04-06T11:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T11:40:00Z,0,0,0,0,0,0
3,2020-04-06T11:45:00Z,0,0,0,0,0,0
3,2020-04-06T11:50:00Z,0,0,0,0,0,0
3,2020-04-06T11:55:00Z,0,0,0,0,0,0
3,2020-04-06T12:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T12:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T12:10:00Z,0,0,0,0,0,0
3,2020-04-06T12:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T12:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T12:25:00Z,0,0,5.656854249492381,4.949747468305833,5.656854249492381,3.5355339059327378
3,2020-04-06T12:30:00Z,0,0,0,0,0,0
3,2020-04-06T12:35:00Z,0,0,0,0,0,0
3,2020-04-06T12:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T12:45:00Z,0,0,0,0,0,0
3,2020-04-06T12:50:00Z,0,0,0,0,0,0
3,2020-04-06T12:55:00Z,0,0,1.4142135623730951,4.949747468305833,4.242640687119285,2.1213203435596424
3,2020-04-06T13:00:00Z,0,0,0,0,0,0
3,2020-04-06T13:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T13:10:00Z,0,0,0,0,0,0
3,2020-04-06T13:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T13:20:00Z,0,5.656854249492381,6.363961030678928,0.7071067811865476,2.8284271247461903,1.4142135623730951
3,2020-04-06T13:25:00Z,0,2.943920288775949,3.415650255319866,4.123105625617661,4.425306015783918,2.5
3,2020-04-06T13:30:00Z,0,0,0,0,0,0
3,2020-04-06T13:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T13:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T13:45:00Z,0,0,0,0,0,0
3,2020-04-06T13:50:00Z,0,0,0,0,0,0
3,2020-04-06T13:55:00Z,0,0,0,0,0,0
3,2020-04-06T14:00:00Z,0,2.6457513110645907,3.7859388972001824,2.309401076758503,3.2145502536643185,4.041451884327381
3,2020-04-06T14:05:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T14:10:00Z,0,0,0,0,0,0
3,2020-04-06T14:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T14:20:00Z,0,0,0,0,0,0
3,2020-04-06T14:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T14:30:00Z,0,4.949747468305833,5.656854249492381,2.8284271247461903,1.4142135623730951,0.7071067811865476
3,2020-04-06T14:35:00Z,0.5773502691896257,2.217355782608345,3.1091263510296048,0.816496580927726,2.8722813232690143,0.5773502691896257
3,2020-04-06T14:40:00Z,0.7888106377466155,1.3684762594679065,1.044465935734187,0.9438798074485389,1.1908743922772957,1.0787197799411874
3,2020-04-06T14:45:00Z,0.44095855184409843,0.5270462766947299,0.3333333333333333,0.7071067811865476,0.6009252125773316,0.6666666666666666
3,2020-04-06T14:50:00Z,0.816496580927726,1.9748417658131499,1.4719601443879744,1.0954451150103321,2.422120283277993,1.5491933384829668
3,2020-04-06T14:55:00Z,0.8997354108424374,0.6900655593423543,0.5345224838248488,0.4879500364742666,0.9511897312113419,1.1126972805283737
3,2020-04-06T15:00:00Z,0.9511897312113419,2.1671244937540095,1.1877349391654208,0.7559289460184544,1.0350983390135313,0.7071067811865476
3,2020-04-06T15:05:00Z,0.816496580927726,0.7559289460184544,0.7559289460184544,0.5345224838248488,0.7559289460184544,0.6900655593423543
3,2020-04-06T15:10:00Z,0.5773502691896257,1.1547005383792515,0,1.1547005383792515,1,1.5275252316519468
3,2020-04-06T15:15:00Z,0.44721359549995793,0.8366600265340756,0.44721359549995793,0.8944271909999159,0.44721359549995793,0.8366600265340756
3,2020-04-06T15:20:00Z,0.44721359549995793,2.9664793948382653,1.505545305418162,3.141125063837266,1.2110601416389966,2.804757862395017
3,2020-04-06T15:25:00Z,0.5773502691896257,3.696845502136472,0.5773502691896257,0.5,0,1
3,2020-04-06T15:30:00Z,0.5773502691896257,3.391164991562634,2.6076809620810595,2.16794833886788,3.646916505762094,2.345207879911715
3,2020-04-06T15:35:00Z,0.5,0.5773502691896257,1,0.5,0.5,0.816496580927726
3,2020-04-06T15:40:00Z,0.7071067811865476,0.8944271909999159,0.8366600265340756,0.5477225575051661,0.8944271909999159,0.8366600265340756
3,2020-04-06T15:45:00Z,0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257
3,2020-04-06T15:50:00Z,0.5773502691896257,1.1547005383792515,0,0.5773502691896257,0.5773502691896257,0.5773502691896257
3,2020-04-06T15:55:00Z,0,0,0,0,0,0
3,2020-04-06T16:00:00Z,0.5163977794943222,0.873862897505303,1.1200649331826502,1.1361818036340359,1.916436086262016,2.2922795323750234
3,2020-04-06T16:05:00Z,0.4688072309384954,1.449137674618944,1.4880476182856899,0.9436504599035548,1.7928429140015905,1.868281614338746
3,2020-04-06T16:10:00Z,0.7432233529572065,1.2780193008453875,0.7684244858645451,0.8309489698388166,1.5368489717290903,0.9807674351775563
3,2020-04-06T16:15:00Z,0.4372373160976031,0.8100163468803816,0.7518094115561123,0.7977240352174656,0.7057079533454471,0.7385489458759964
3,2020-04-06T16:20:00Z,0.5547001962252291,1.8246004128758346,0.7745966692414834,0.704154339142587,1.0327955589886444,1.6620770138594663
3,2020-04-06T16:25:00Z,0.6900655593423543,2.0976176963403033,1.1352924243950935,1.0801234497346435,0.6666666666666666,2.3664319132398464
3,2020-04-06T16:30:00Z,0.5547001962252291,0.5829830881301374,0.8401680504168059,0.8264420947336313,0.5483188805533162,0.5829830881301374
3,2020-04-06T16:35:00Z,0.5175491695067657,0.8432740427115678,0.6324555320336759,0.8755950357709131,0.8232726023485646,1.0801234497346435
3,2020-04-06T16:40:00Z,0.36313651960128146,0.45773770821706344,0.816496580927726,0.8837151016885368,0.7037315505489968,0.7037315505489968
3,2020-04-06T16:45:00Z,0.4216370213557839,0.6513389472789296,0.6685579234215214,0.90033663737852,0.621581560508061,0.8660254037844386
3,2020-04-06T16:50:00Z,0.5345224838248488,0.8333333333333334,0.6009252125773316,0.8333333333333334,0.8660254037844386,1
3,2020-04-06T16:55:00Z,0.5676462121975467,2.3315011121372935,2.4625398604088753,1.908147174886057,2.8911890908369102,1.1657505560686467
3,2020-04-06T17:00:00Z,0.5175491695067657,2.3190036174568114,1.0327955589886444,0.5163977794943222,0.9428090415820634,0.4714045207910317
3,2020-04-06T17:05:00Z,0.46709936649691375,0.6191391873668903,0.6551081335677849,0.9660917830792959,0.6831300510639732,0.75
3,2020-04-06T17:10:00Z,0.44721359549995793,0.7071067811865476,0.9910312089651149,1.1877349391654208,2.1671244937540095,0.3535533905932738
3,2020-04-06T17:15:00Z,0.7006490497453707,0.8876253645985945,2.15322168769582,2.348435972120917,2.1033883198882757,1.9694638556693238
3,2020-04-06T17:20:00Z,0.3779644730092272,0.7378647873726218,1.2516655570345725,1.8856180831641267,1.0749676997731399,0.48304589153964794
3,2020-04-06T17:25:00Z,0.4879500364742666,2.56195947736032,1.2060453783110545,2.4271195048676715,2.786330268226716,0.8201995322647244
3,2020-04-06T17:30:00Z,0.44721359549995793,2.7688746209726918,1.0690449676496976,2.8702082220799308,2.29906813420444,0.9759000729485332
3,2020-04-06T17:35:00Z,0.7867957924694432,1.4577379737113252,0.7559289460184544,1.1952286093343936,2.774243783705493,1.5979898086569353
3,2020-04-06T17:40:00Z,0.7071067811865476,2.0816659994661326,3.4034296427770228,1.707825127659933,3.5,0.5773502691896257
3,2020-04-06T17:45:00Z,0,2.217355782608345,1,1,2.70801280154532,1.2583057392117916
3,2020-04-06T17:50:00Z,0,0,0.7071067811865476,0,0.7071067811865476,0
3,2020-04-06T17:55:00Z,0,1.51657508881031,2.6645825188948455,1.0954451150103321,0.816496580927726,2.786873995477131
3,2020-04-06T18:00:00Z,0,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257
3,2020-04-06T18:05:00Z,0,0.7071067811865476,4.242640687119285,0.7071067811865476,4.242640687119285,4.949747468305833
3,2020-04-06T18:10:00Z,0,0,0,0,0,0
3,2020-04-06T18:15:00Z,0.7071067811865476,2.886751345948129,4.618802153517006,2.0816659994661326,1.5275252316519468,1.7320508075688772
3,2020-04-06T18:20:00Z,0.5773502691896257,3.366501646120693,1.7320508075688772,0.9574271077563381,1.2909944487358056,1.2583057392117916
3,2020-04-06T18:25:00Z,0.5,1.3416407864998738,1.9493588689617927,2.7748873851023217,3.7682887362833544,3.1304951684997055
3,2020-04-06T18:30:00Z,0,4.358898943540674,3.2145502536643185,2.0816659994661326,4.618802153517006,1
3,2020-04-06T18:35:00Z,0,0,0,0,0,0
3,2020-04-06T18:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T18:45:00Z,0,0,0,0,0,0
3,2020-04-06T18:50:00Z,0.9574271077563381,0.816496580927726,2.401388487243717,2.7386127875258306,1.96638416050035,2.4289915602982237
3,2020-04-06T18:55:00Z,0,1.4142135623730951,0,0.7071067811865476,0.7071067811865476,0.7071067811865476
3,2020-04-06T19:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T19:05:00Z,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257,0.5773502691896257
3,2020-04-06T19:10:00Z,0.7071067811865476,3.5355339059327378,2.1213203435596424,1.4142135623730951,5.656854249492381,2.8284271247461903
3,2020-04-06T19:15:00Z,0,0,0,0,0,0
3,2020-04-06T19:20:00Z,0,4,0.5773502691896257,1,3.4641016151377544,1.5275252316519468
3,2020-04-06T19:25:00Z,0,2.1213203435596424,1.4142135623730951,5.656854249492381,4.242640687119285,1.4142135623730951
3,2020-04-06T19:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T19:35:00Z,0,0,0,0,0,0
3,2020-04-06T19:40:00Z,0,0.7071067811865476,0.7071067811865476,0,0.7071067811865476,0.7071067811865476
3,2020-04-06T19:45:00Z,0,0.7071067811865476,3.5355339059327378,0,1.4142135623730951,2.8284271247461903
3,2020-04-06T19:50:00Z,0,0,0,0,0,0
3,2020-04-06T19:55:00Z,0,0,0,0,0,0
3,2020-04-06T20:00:00Z,0,0,0,0,0,0
3,2020-04-06T20:05:00Z,0,0.7071067811865476,4.242640687119285,1.4142135623730951,2.1213203435596424,3.5355339059327378
3,2020-04-06T20:10:00Z,0,0,0,0,0,0
3,2020-04-06T20:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T20:20:00Z,0,1.4142135623730951,2.1213203435596424,2.1213203435596424,2.1213203435596424,2.8284271247461903
3,2020-04-06T20:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T20:30:00Z,0,2.1213203435596424,0,3.5355339059327378,1.4142135623730951,4.242640687119285
3,2020-04-06T20:35:00Z,0,0,0,0,0,0
3,2020-04-06T20:40:00Z,0,4.163331998932265,1.5275252316519468,1.1547005383792515,0.5773502691896257,3.7859388972001824
3,2020-04-06T20:45:00Z,0,0,0,0,0,0
3,2020-04-06T20:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T20:55:00Z,0,0,0,0,0,0
3,2020-04-06T21:00:00Z,0,0,0,0,0,0
3,2020-04-06T21:05:00Z,0,3.361547262794322,2.8635642126552705,3.5777087639996634,0.7071067811865476,3.271085446759225
3,2020-04-06T21:10:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T21:15:00Z,0,0,0,0,0,0
3,2020-04-06T21:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T21:25:00Z,0,0,0,0,0,0
3,2020-04-06T21:30:00Z,0,0,2.1213203435596424,2.1213203435596424,4.242640687119285,1.4142135623730951
3,2020-04-06T21:35:00Z,0,0,0,0,0,0
3,2020-04-06T21:40:00Z,0,0.7071067811865476,4.949747468305833,0.7071067811865476,3.5355339059327378,1.4142135623730951
3,2020-04-06T21:45:00Z,0,4.949747468305833,0.7071067811865476,0,2.8284271247461903,2.1213203435596424
3,2020-04-06T21:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T21:55:00Z,0,4.242640687119285,1.4142135623730951,0.7071067811865476,4.242640687119285,4.949747468305833
3,2020-04-06T22:00:00Z,0,0,0,0,0,0
3,2020-04-06T22:05:00Z,0,0,0,0,0,0
3,2020-04-06T22:10:00Z,0,0,0,0,0,0
3,2020-04-06T22:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T22:20:00Z,0,2.0816659994661326,5.773502691896258,5,4.618802153517006,4.932882862316247
3,2020-04-06T22:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T22:30:00Z,0,0,0,0,0,0
3,2020-04-06T22:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T22:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T22:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T22:50:00Z,0,4.949747468305833,1.4142135623730951,0.7071067811865476,4.242640687119285,3.5355339059327378
3,2020-04-06T22:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:00:00Z,0,0,0,0,0,0
3,2020-04-06T23:05:00Z,0,0,0,0,0,0
3,2020-04-06T23:10:00Z,0,3.7859388972001824,2.0816659994661326,2.886751345948129,1,1.5275252316519468
3,2020-04-06T23:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:40:00Z,0,0,0,0,0,0
3,2020-04-06T23:45:00Z,0,1.4142135623730951,0.7071067811865476,0.7071067811865476,0,1.4142135623730951
3,2020-04-06T23:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-06T23:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:00:00Z,0,0,0,0,0,0
3,2020-04-07T00:05:00Z,0,0,0,0,0,0
3,2020-04-07T00:10:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:20:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:25:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:35:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T00:45:00Z,0,0,0,0,0,0
3,2020-04-07T00:50:00Z,0,2.8284271247461903,2.1213203435596424,0,4.949747468305833,4.949747468305833
3,2020-04-07T00:55:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T01:00:00Z,0,0,0,0,0,0
3,2020-04-07T01:05:00Z,0,0,0,0,0,0
3,2020-04-07T01:10:00Z,0,0,0,0,0,0
3,2020-04-07T01:15:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T01:20:00Z,0,3.5355339059327378,0,0.7071067811865476,0,0.7071067811865476
3,2020-04-07T01:25:00Z,0,0,0,0,0,0
3,2020-04-07T01:30:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T01:35:00Z,0,0,0,0,0,0
3,2020-04-07T01:40:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T01:45:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T01:50:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T01:55:00Z,0,0,0,0,0,0
3,2020-04-07T02:00:00Z,NA,NA,NA,NA,NA,NA
3,2020-04-07T02:05:00Z,0,0,0,0,0,0
3,2020-04-07T02:10:00Z,0,0,0,0,0,0
